epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
11,45.1466,1.12442,8.99805,0.48143,0.53361,1.22225,0.9477,0.83333,0.94671,0.71646,0,0,0,0,1.10692,9.19368,0.50819,0.59149,1.5007,0.0002901,0.0002901,0.0002901
12,48.2186,1.20837,8.93454,0.49121,0.6158,1.3303,0.9139,0.88455,0.96186,0.68663,0,0,0,0,1.1667,8.85604,0.51468,0.6297,1.62243,0.00028911,0.00028911,0.00028911
13,51.0991,1.11481,8.61376,0.49102,0.51798,1.36741,0.89028,0.86667,0.95752,0.69158,0,0,0,0,1.1341,8.62753,0.4867,0.6548,1.51801,0.00028812,0.00028812,0.00028812
14,54.1496,1.01365,8.18866,0.46702,0.49062,1.16611,0.96185,0.84059,0.94841,0.69872,0,0,0,0,1.09853,8.37291,0.44382,0.60949,1.59096,0.00028713,0.00028713,0.00028713
15,56.9386,0.96871,8.0984,0.45457,0.473,1.17745,0.87579,0.94016,0.97306,0.70931,0,0,0,0,0.99602,8.36146,0.4195,0.57162,1.43596,0.00028614,0.00028614,0.00028614
16,59.7978,1.00007,8.14133,0.43452,0.52068,1.16284,0.96401,0.89286,0.96558,0.6995,0,0,0,0,1.08242,8.43867,0.39096,0.57961,1.58305,0.00028515,0.00028515,0.00028515
17,62.6046,1.02948,8.01484,0.40708,0.48154,1.0815,0.93181,0.91101,0.97049,0.73117,0,0,0,0,0.96294,8.05395,0.37903,0.54958,1.3638,0.00028416,0.00028416,0.00028416
18,65.6288,1.03145,7.78331,0.42045,0.55092,1.20373,0.88747,0.93333,0.97026,0.72271,0,0,0,0,1.07483,7.91697,0.38117,0.56913,1.51394,0.00028317,0.00028317,0.00028317
19,68.4776,0.89675,7.67211,0.39567,0.46667,1.14329,0.97654,0.86667,0.96605,0.71601,0,0,0,0,1.01264,7.64448,0.37614,0.5456,1.37775,0.00028218,0.00028218,0.00028218
20,71.3868,0.91392,7.30663,0.40248,0.44502,1.13854,0.9238,0.9,0.93648,0.72154,0.17738,0.08333,0.065,0.0065,1.05326,7.51575,0.37732,0.53807,1.45944,0.00028119,0.00028119,0.00028119
21,74.2779,0.86502,7.27498,0.40575,0.43113,1.12599,0.92581,0.91667,0.95701,0.7238,0.1179,0.08333,0.03159,0.00316,0.99349,7.4829,0.37332,0.57044,1.34504,0.0002802,0.0002802,0.0002802
22,77.1539,0.90243,7.0697,0.40365,0.42937,1.07377,0.9205,0.88333,0.93974,0.70913,0.2779,0.18333,0.0747,0.00817,1.00978,7.20625,0.36519,0.52677,1.41141,0.00027921,0.00027921,0.00027921
23,80.0195,0.8883,6.94224,0.4011,0.42793,1.01377,0.92967,0.91667,0.95201,0.68673,0.29084,0.05,0.0426,0.00426,1.11526,7.32714,0.36614,0.56119,1.51465,0.00027822,0.00027822,0.00027822
24,82.9555,0.92139,6.88348,0.38141,0.41764,1.0329,0.94279,0.91667,0.97615,0.72491,0.43912,0.33333,0.2528,0.03425,0.93773,6.95969,0.3585,0.48278,1.38667,0.00027723,0.00027723,0.00027723
25,86.6299,0.91686,6.84668,0.38322,0.43211,1.09309,0.96179,0.8391,0.93252,0.66851,0.36286,0.21667,0.1497,0.01669,1.15841,7.16528,0.35077,0.53527,1.73539,0.00027624,0.00027624,0.00027624
26,89.6178,0.87871,6.61635,0.39656,0.42099,1.09785,0.93139,0.90512,0.93532,0.71527,0.38124,0.28333,0.16982,0.02124,1.00888,6.72359,0.34821,0.49909,1.45264,0.00027525,0.00027525,0.00027525
27,92.4844,0.82318,6.41007,0.37732,0.39007,1.04152,0.97375,0.91667,0.95687,0.75068,0.53307,0.4,0.25148,0.03302,0.90329,6.58038,0.35643,0.48193,1.2513,0.00027426,0.00027426,0.00027426
28,95.8894,0.965,6.46145,0.37049,0.41915,1.05034,0.93299,0.92832,0.94967,0.76202,0.75577,0.56734,0.54897,0.06594,0.91369,6.54564,0.3718,0.49032,1.26689,0.00027327,0.00027327,0.00027327
29,99.068,0.89533,6.59451,0.38206,0.42708,1.07726,0.98204,0.91123,0.95474,0.734,0.65503,0.43333,0.36578,0.04171,0.9652,6.58442,0.35599,0.4959,1.32441,0.00027228,0.00027228,0.00027228
30,101.897,0.87405,6.15676,0.36766,0.39827,0.96715,0.92632,0.96667,0.96053,0.738,0.5797,0.4,0.31731,0.03753,0.95899,6.62198,0.35213,0.46644,1.33502,0.00027129,0.00027129,0.00027129
31,104.725,0.80268,6.16957,0.36746,0.39082,1.03758,0.91225,0.95,0.97502,0.70636,0.47505,0.35,0.21662,0.03602,1.05786,6.6779,0.36098,0.50308,1.44457,0.0002703,0.0002703,0.0002703
32,107.507,0.8614,6.07306,0.37943,0.38852,1.04625,0.95578,0.93333,0.97455,0.76981,0.76524,0.54339,0.4731,0.06908,0.90139,6.46708,0.3568,0.51693,1.24581,0.00026931,0.00026931,0.00026931
33,110.549,1.05629,6.41268,0.37291,0.44089,1.41784,0.90511,0.96667,0.9719,0.75051,0.82533,0.63333,0.6007,0.07728,0.97122,6.32137,0.35155,0.49587,1.3542,0.00026832,0.00026832,0.00026832
34,113.345,1.09393,6.40506,0.37465,0.54855,1.551,0.93955,0.91667,0.97684,0.76494,0.78269,0.58333,0.4941,0.07403,0.96454,6.31658,0.34936,0.50898,1.33976,0.00026733,0.00026733,0.00026733
35,116.532,0.87216,6.01174,0.37366,0.38815,1.03022,0.9276,0.91667,0.96365,0.71936,0.49612,0.36667,0.28616,0.0351,1.05202,6.4897,0.3447,0.54904,1.49351,0.00026634,0.00026634,0.00026634
36,119.431,0.928,5.97108,0.36125,0.39398,0.97489,0.90214,0.92194,0.94836,0.7661,0.8732,0.65,0.62743,0.12394,0.94377,6.0797,0.34921,0.5236,1.31103,0.00026535,0.00026535,0.00026535
37,122.735,0.9142,5.93006,0.37577,0.40817,1.05,0.94915,0.93333,0.95463,0.75013,0.83624,0.65,0.60794,0.11126,0.92086,5.99088,0.35382,0.51339,1.3048,0.00026436,0.00026436,0.00026436
38,125.602,0.92827,5.70054,0.37935,0.64949,1.10138,0.94621,0.93333,0.95585,0.74512,0.78704,0.58333,0.56014,0.10007,0.94739,5.88879,0.36071,0.53113,1.29767,0.00026337,0.00026337,0.00026337
39,128.426,0.8403,5.04271,0.36747,0.39144,1.03488,0.9477,0.90613,0.95469,0.7323,0.86073,0.66667,0.64026,0.19621,0.96858,5.41569,0.36862,0.49348,1.45843,0.00026238,0.00026238,0.00026238
40,131.501,0.99871,5.38263,0.39423,0.44223,1.15939,0.94864,0.9236,0.94906,0.71035,0.88295,0.61667,0.61341,0.17252,1.0099,5.47837,0.37361,0.51166,1.51497,0.00026139,0.00026139,0.00026139
41,134.287,0.82214,4.85627,0.36645,0.37442,1.00216,0.94439,0.91667,0.95674,0.74856,0.91296,0.7,0.67712,0.19437,0.9693,5.19029,0.35209,0.45411,1.43723,0.0002604,0.0002604,0.0002604
42,137.361,0.77801,4.53076,0.37052,0.3536,1.01606,0.98175,0.89678,0.96987,0.75951,0.89441,0.68333,0.6654,0.24006,0.90724,5.00319,0.34894,0.44408,1.27995,0.00025941,0.00025941,0.00025941
43,140.468,0.93453,4.73943,0.36044,0.40876,1.05334,0.89319,0.93333,0.95156,0.74151,0.85001,0.63333,0.58802,0.16869,0.92853,5.26095,0.35104,0.48407,1.42911,0.00025842,0.00025842,0.00025842
44,143.291,0.83304,4.44167,0.36477,0.38057,1.01771,1,0.86503,0.95039,0.78325,0.88906,0.68333,0.65597,0.27418,0.83201,4.94988,0.3464,0.47831,1.21435,0.00025743,0.00025743,0.00025743
45,146.317,0.99024,4.47483,0.36821,0.39544,0.96923,0.96475,0.91247,0.93783,0.77503,0.85282,0.66667,0.63667,0.25495,0.86942,4.90109,0.34068,0.46055,1.3035,0.00025644,0.00025644,0.00025644
46,149.142,0.8151,4.2826,0.37383,0.36911,1.00964,0.97539,0.9,0.9277,0.76168,0.93258,0.69172,0.68622,0.32446,0.88653,4.8419,0.34548,0.44869,1.2458,0.00025545,0.00025545,0.00025545
47,152.242,0.9684,4.65565,0.38765,0.4225,1.21495,0.94784,0.91667,0.97052,0.74734,0.88952,0.68333,0.67581,0.24752,0.99219,5.00274,0.34462,0.50385,1.44032,0.00025446,0.00025446,0.00025446
48,155.057,0.76361,4.24986,0.36171,0.35441,1.03335,0.9507,0.9,0.95,0.75446,0.94974,0.71667,0.72855,0.26576,0.9314,4.98242,0.3485,0.54624,1.34893,0.00025347,0.00025347,0.00025347
49,157.855,0.83065,4.57523,0.37953,0.39542,1.02563,0.94785,0.90891,0.96566,0.72809,0.88835,0.66313,0.63214,0.18166,1.02382,5.07796,0.34571,0.55926,1.50011,0.00025248,0.00025248,0.00025248
50,160.688,0.79038,4.02097,0.35805,0.35798,1.00375,0.93389,0.9,0.95874,0.75143,0.95448,0.69894,0.69359,0.24984,0.91282,4.8129,0.34607,0.53051,1.27653,0.00025149,0.00025149,0.00025149
51,163.503,0.83862,4.03086,0.35583,0.37387,0.96269,0.94691,0.89196,0.97072,0.72559,0.92738,0.68333,0.67063,0.22042,1.00019,4.80804,0.34301,0.51472,1.41915,0.0002505,0.0002505,0.0002505
52,166.297,0.87901,3.91894,0.35601,0.37105,0.92753,0.93907,0.91667,0.96694,0.7738,0.94434,0.68333,0.69215,0.29864,0.88925,4.73395,0.34401,0.53434,1.2445,0.00024951,0.00024951,0.00024951
53,169.124,0.91697,4.13875,0.36754,0.38154,1.06175,0.96511,0.92221,0.97161,0.76002,0.94666,0.71667,0.70109,0.25395,0.92925,4.84017,0.34566,0.52628,1.34119,0.00024852,0.00024852,0.00024852
54,171.936,0.78837,3.92318,0.34623,0.35378,0.97077,0.97825,0.93333,0.97306,0.75521,0.93862,0.71667,0.71152,0.26621,0.93964,4.75766,0.34763,0.50956,1.35965,0.00024753,0.00024753,0.00024753
55,174.759,0.90413,4.12864,0.37337,0.38207,1.00169,0.96085,0.91667,0.96838,0.77537,0.91234,0.71667,0.71179,0.27609,0.95463,4.64508,0.349,0.51902,1.39863,0.00024654,0.00024654,0.00024654
56,177.552,0.82196,3.70156,0.38258,0.3455,0.88038,0.94742,0.93333,0.95318,0.76898,0.96706,0.73333,0.74114,0.31161,0.92624,4.46723,0.35139,0.49116,1.35273,0.00024555,0.00024555,0.00024555
57,180.358,0.82703,3.54554,0.35529,0.36509,0.90688,0.93415,0.94579,0.94859,0.77644,0.84757,0.68333,0.67525,0.32708,0.89018,4.35233,0.34739,0.47168,1.29849,0.00024456,0.00024456,0.00024456
58,183.508,0.74213,3.62555,0.37348,0.34446,0.97651,0.91769,0.95,0.97441,0.77255,0.89897,0.7,0.72084,0.33843,0.89391,4.25997,0.33878,0.47312,1.36407,0.00024357,0.00024357,0.00024357
59,186.573,0.75775,3.77942,0.38017,0.35689,0.97734,0.93403,0.94396,0.97181,0.78447,0.89297,0.75,0.74139,0.30044,0.85181,4.33801,0.3448,0.44118,1.29624,0.00024258,0.00024258,0.00024258
60,189.336,0.81122,3.26191,0.35193,0.35695,0.93718,0.96607,0.94919,0.95909,0.78647,0.8684,0.71667,0.69335,0.28381,0.85994,4.34524,0.34104,0.44173,1.28276,0.00024159,0.00024159,0.00024159
61,192.201,0.80376,3.66803,0.36597,0.34473,0.94517,0.95786,0.95,0.97583,0.81694,0.92525,0.73333,0.73372,0.38066,0.80588,4.01183,0.33398,0.42423,1.12055,0.0002406,0.0002406,0.0002406
62,195.515,0.78846,3.50177,0.36514,0.36229,1.06685,0.94803,0.95,0.97482,0.77097,0.90069,0.73333,0.7229,0.37867,0.88991,3.93602,0.3313,0.42372,1.26184,0.00023961,0.00023961,0.00023961
63,198.322,0.98515,3.74443,0.37498,0.81439,0.99231,0.94359,0.93333,0.9659,0.78743,0.87394,0.7,0.67202,0.26885,0.86442,4.44092,0.33013,0.46641,1.27228,0.00023862,0.00023862,0.00023862
64,201.241,0.72133,3.31302,0.33707,0.3369,0.95533,0.93313,0.93333,0.95344,0.76925,0.87532,0.70208,0.68752,0.24648,0.93592,4.32184,0.32775,0.4421,1.44298,0.00023763,0.00023763,0.00023763
65,204.128,0.73108,3.21534,0.3575,0.33101,0.93551,0.92916,0.95,0.97366,0.78295,0.91882,0.73333,0.74132,0.34141,0.84793,3.97707,0.33165,0.44381,1.28297,0.00023664,0.00023664,0.00023664
66,206.963,0.9027,3.20028,0.34325,0.35821,0.85875,0.94968,0.94372,0.95317,0.75907,0.91765,0.7,0.72298,0.20976,0.94906,4.39857,0.33535,0.49035,1.43235,0.00023565,0.00023565,0.00023565
67,209.767,0.76724,3.18874,0.37466,0.32893,0.89502,0.92983,0.95,0.95556,0.78496,0.91203,0.73333,0.75544,0.30495,0.87637,4.06827,0.33433,0.49301,1.30243,0.00023466,0.00023466,0.00023466
68,212.611,0.74382,2.99038,0.33962,0.32715,0.91606,0.96584,0.94264,0.96889,0.80429,0.87338,0.71667,0.72538,0.35072,0.82563,4.00101,0.33083,0.50128,1.16742,0.00023367,0.00023367,0.00023367
69,215.437,0.74137,3.12651,0.33641,0.34457,0.91633,0.93415,0.94585,0.96458,0.75231,0.79946,0.66446,0.64664,0.23363,0.94752,4.36022,0.33321,0.49961,1.39195,0.00023268,0.00023268,0.00023268
70,218.221,0.75773,3.47262,0.39173,0.33803,0.92225,0.94496,0.91667,0.94857,0.79346,0.8819,0.7,0.73169,0.45107,0.82833,3.75617,0.32984,0.46261,1.16044,0.00023169,0.00023169,0.00023169
71,221.257,0.77457,2.99166,0.3482,0.33858,0.87381,0.91429,0.95,0.96766,0.78267,0.87841,0.72248,0.73111,0.45093,0.88247,3.79646,0.33158,0.44969,1.29404,0.0002307,0.0002307,0.0002307
72,224.01,1.0943,3.58107,0.39595,0.52253,1.57405,0.98209,0.91407,0.97696,0.7945,0.91232,0.73333,0.73756,0.45971,0.84786,3.71984,0.33384,0.47611,1.19369,0.00022971,0.00022971,0.00022971
73,227.156,0.85426,3.10788,0.35066,0.34764,0.90013,0.93441,0.9497,0.97752,0.82364,0.93231,0.6887,0.73007,0.45782,0.77349,3.71782,0.33357,0.44439,1.08432,0.00022872,0.00022872,0.00022872
74,230.235,0.90763,3.26333,0.34752,0.47785,1.1011,0.96309,0.9,0.97052,0.78867,0.8784,0.73333,0.72947,0.38249,0.87316,4.05099,0.33489,0.47774,1.28463,0.00022773,0.00022773,0.00022773
75,233.05,0.77455,2.99585,0.33742,0.33772,0.88791,0.97803,0.91667,0.98443,0.79541,0.88274,0.73333,0.72917,0.42023,0.86646,3.8009,0.33781,0.44163,1.27557,0.00022674,0.00022674,0.00022674
76,235.973,0.77528,2.94124,0.34979,0.33312,0.9084,0.94909,0.93209,0.98106,0.79078,0.92685,0.73333,0.74096,0.4811,0.82304,3.79473,0.35022,0.43476,1.15152,0.00022575,0.00022575,0.00022575
77,238.79,0.7043,2.9218,0.32987,0.32017,0.88062,0.91426,0.93333,0.98074,0.79703,0.93642,0.73649,0.7422,0.47482,0.81806,3.66549,0.3502,0.44422,1.16921,0.00022476,0.00022476,0.00022476
78,241.668,0.77572,2.9422,0.35027,0.32301,0.83492,0.9491,0.93229,0.98346,0.79174,0.92788,0.71667,0.73496,0.4526,0.85041,3.87619,0.34471,0.49188,1.20469,0.00022377,0.00022377,0.00022377
79,244.432,0.76555,3.00254,0.34117,0.33141,0.88259,0.91734,0.93333,0.9682,0.80115,0.912,0.71667,0.74408,0.45305,0.78252,3.97853,0.33629,0.48436,1.12346,0.00022278,0.00022278,0.00022278
80,247.604,0.82018,2.86435,0.33941,0.33001,0.86222,0.90353,0.93662,0.9763,0.7574,0.89951,0.7,0.72489,0.40045,0.89114,3.94691,0.33721,0.51966,1.3383,0.00022179,0.00022179,0.00022179
81,250.446,0.87186,3.33191,0.36139,0.48938,0.98368,0.92183,0.98277,0.98896,0.78686,0.92818,0.71667,0.76553,0.4816,0.84832,3.71887,0.32938,0.43934,1.2724,0.0002208,0.0002208,0.0002208
82,253.253,0.72086,2.95294,0.36067,0.31569,0.90923,0.9434,0.95,0.98763,0.77295,0.91573,0.7245,0.74736,0.44749,0.89662,3.83668,0.33641,0.46507,1.30029,0.00021981,0.00021981,0.00021981
83,256.097,0.74826,2.86905,0.34457,0.32688,0.86304,0.93538,0.96497,0.98592,0.78206,0.92021,0.73333,0.74755,0.42358,0.83222,3.88003,0.33162,0.44842,1.18412,0.00021882,0.00021882,0.00021882
84,258.875,0.79604,3.2005,0.3506,0.34009,1.09836,0.96478,0.91667,0.9836,0.79854,0.87508,0.71667,0.73447,0.50324,0.77854,3.60285,0.32957,0.42369,1.10305,0.00021783,0.00021783,0.00021783
85,261.96,0.78464,3.04286,0.33376,0.33029,0.89896,0.94104,0.96667,0.98754,0.77223,0.89705,0.72619,0.73465,0.31388,0.89465,4.00587,0.33873,0.46296,1.35622,0.00021684,0.00021684,0.00021684
86,264.777,0.74253,2.84286,0.32685,0.3216,0.87364,0.98968,0.95,0.98841,0.81471,0.94169,0.75,0.77728,0.52665,0.81598,3.42437,0.33559,0.41113,1.19709,0.00021585,0.00021585,0.00021585
87,267.914,0.81644,2.80238,0.33032,0.33563,0.86467,0.99508,0.93333,0.97969,0.78121,0.93579,0.72878,0.75821,0.47583,0.86835,3.62273,0.33665,0.45682,1.27526,0.00021486,0.00021486,0.00021486
88,270.744,0.83679,3.046,0.38187,0.36807,1.25561,0.9775,0.95,0.98142,0.7941,0.89609,0.7,0.74381,0.51524,0.8285,3.45634,0.33241,0.44645,1.22654,0.00021387,0.00021387,0.00021387
89,273.57,0.69129,2.67083,0.3645,0.30881,0.83411,0.99292,0.91667,0.97946,0.80308,0.88314,0.76667,0.74972,0.48845,0.82707,3.47935,0.33371,0.47054,1.20416,0.00021288,0.00021288,0.00021288
90,276.399,0.67752,2.63551,0.33867,0.30598,0.86627,1,0.88943,0.9724,0.78487,0.90062,0.71667,0.72739,0.47666,0.83033,3.51792,0.32791,0.47493,1.2266,0.00021189,0.00021189,0.00021189
91,279.205,0.91212,3.21413,0.3622,0.36344,1.02904,0.91886,0.95,0.96587,0.79918,0.83366,0.7518,0.76071,0.49706,0.80685,3.55858,0.32535,0.44834,1.17766,0.0002109,0.0002109,0.0002109
92,282.235,0.90489,3.12271,0.36636,0.37581,1.09003,0.94972,0.94443,0.96857,0.79694,0.89384,0.71667,0.76855,0.52143,0.82635,3.47483,0.32199,0.45875,1.18199,0.00020991,0.00020991,0.00020991
93,285.135,0.72299,2.75137,0.31948,0.31279,0.86499,0.96393,0.95,0.97518,0.79812,0.85131,0.76344,0.74584,0.45701,0.85004,3.58407,0.32196,0.46966,1.2354,0.00020892,0.00020892,0.00020892
94,288.042,0.70917,2.78288,0.33036,0.32138,0.8918,0.93534,0.96441,0.97994,0.81556,0.9031,0.77675,0.78478,0.49229,0.8219,3.5133,0.31843,0.44155,1.23538,0.00020793,0.00020793,0.00020793
95,290.932,0.68759,2.73922,0.32613,0.30126,0.87952,0.9498,0.94615,0.97822,0.8016,0.86447,0.76667,0.75978,0.45479,0.84869,3.58596,0.3193,0.46518,1.2536,0.00020694,0.00020694,0.00020694
96,294.091,0.73211,2.70037,0.34145,0.31605,0.81085,0.9496,0.95,0.97499,0.80545,0.86194,0.75,0.7462,0.46881,0.83517,3.54884,0.31893,0.47648,1.22587,0.00020595,0.00020595,0.00020595
97,296.898,0.78517,3.11911,0.34112,0.4413,0.9251,0.96488,0.91592,0.95793,0.76874,0.85213,0.75,0.73376,0.46842,0.88307,3.63711,0.32672,0.45436,1.36483,0.00020496,0.00020496,0.00020496
98,299.702,0.77688,2.81126,0.34535,0.32563,0.88879,0.96036,0.91667,0.96743,0.75898,0.89418,0.7042,0.72716,0.42828,0.91673,3.73656,0.32635,0.4658,1.44264,0.00020397,0.00020397,0.00020397
99,302.494,0.794,2.74833,0.33768,0.33,0.83099,0.96227,0.95,0.98158,0.77464,0.84615,0.75,0.75241,0.46292,0.87225,3.62169,0.32797,0.44587,1.3357,0.00020298,0.00020298,0.00020298
100,305.292,0.80241,2.74025,0.32244,0.32802,0.88143,0.92509,0.95,0.9816,0.78864,0.86333,0.73702,0.76569,0.45026,0.8196,3.58931,0.32524,0.47988,1.19318,0.00020199,0.00020199,0.00020199
101,308.142,0.71197,2.608,0.32662,0.30796,0.8695,1,0.92821,0.9844,0.81851,0.85111,0.78333,0.77899,0.47812,0.78141,3.51473,0.32235,0.43668,1.20286,0.000201,0.000201,0.000201
102,310.921,0.66749,2.6577,0.32497,0.30263,0.90305,0.9617,0.91667,0.95691,0.80446,0.86438,0.73333,0.7487,0.50079,0.79006,3.50958,0.31823,0.42286,1.19957,0.00020001,0.00020001,0.00020001
103,313.738,0.69227,2.57555,0.32075,0.30615,0.87979,0.99626,0.91667,0.96502,0.78521,0.84282,0.76667,0.74335,0.50046,0.86131,3.46055,0.31316,0.46135,1.29793,0.00019902,0.00019902,0.00019902
104,316.556,0.76155,2.6077,0.31724,0.31784,0.86189,0.97927,0.9,0.94656,0.80074,0.84419,0.76667,0.74941,0.46538,0.8194,3.59241,0.32135,0.48187,1.16995,0.00019803,0.00019803,0.00019803
105,319.34,0.77594,2.55157,0.34074,0.31973,0.86156,0.99068,0.88333,0.97016,0.78463,0.83292,0.78333,0.75211,0.44018,0.9106,3.64344,0.3234,0.48652,1.36653,0.00019704,0.00019704,0.00019704
106,322.12,0.78207,2.44661,0.35351,0.31699,0.82297,0.94824,0.91667,0.97447,0.76828,0.7868,0.76667,0.73299,0.45901,0.91073,3.62349,0.32396,0.48664,1.36549,0.00019605,0.00019605,0.00019605
107,324.918,0.71644,2.54455,0.33666,0.31144,0.86962,0.96608,0.94945,0.97738,0.7823,0.90325,0.77809,0.76733,0.51089,0.86722,3.44154,0.31426,0.42023,1.29268,0.00019506,0.00019506,0.00019506
108,327.772,0.85033,2.99425,0.30867,0.34619,1.33249,0.97997,0.93333,0.96352,0.78447,0.86755,0.76424,0.76424,0.49422,0.84864,3.55189,0.31127,0.4201,1.21934,0.00019407,0.00019407,0.00019407
109,330.587,0.77567,3.06329,0.38129,0.3362,0.93452,0.96449,0.96667,0.9633,0.81042,0.8566,0.73333,0.73068,0.50163,0.78832,3.49308,0.31188,0.38971,1.12037,0.00019308,0.00019308,0.00019308
110,333.369,0.78445,2.56301,0.32605,0.30977,0.78445,0.99851,0.95,0.97394,0.79429,0.85637,0.69567,0.72149,0.46887,0.8373,3.60424,0.31404,0.42971,1.32932,0.00019209,0.00019209,0.00019209
111,336.283,0.71267,2.60036,0.31667,0.30797,0.835,0.9827,0.94652,0.97285,0.79794,0.87837,0.76667,0.75891,0.49043,0.84365,3.52785,0.31542,0.43517,1.30731,0.0001911,0.0001911,0.0001911
112,339.073,0.64698,2.44672,0.31641,0.28349,0.84748,1,0.93116,0.9764,0.7965,0.89274,0.76667,0.75856,0.51079,0.85861,3.46827,0.30893,0.43998,1.29082,0.00019011,0.00019011,0.00019011
113,342.009,0.68433,2.42944,0.31431,0.30397,0.85121,0.98204,0.91153,0.93983,0.80326,0.90181,0.76541,0.75348,0.50662,0.79026,3.51082,0.30595,0.45012,1.1693,0.00018912,0.00018912,0.00018912
114,344.83,0.70058,2.85232,0.33213,0.33703,0.85221,0.94791,0.9099,0.95405,0.78395,0.91946,0.75,0.7538,0.47246,0.8625,3.53526,0.30483,0.46082,1.35397,0.00018813,0.00018813,0.00018813
115,347.653,0.6547,2.50544,0.30386,0.29303,0.85005,0.93397,0.96667,0.96899,0.79906,0.93171,0.68224,0.74275,0.48454,0.81431,3.44913,0.30613,0.44353,1.20622,0.00018714,0.00018714,0.00018714
116,350.479,0.65918,2.42692,0.31094,0.29554,0.8397,0.94841,0.95,0.958,0.76534,0.9224,0.73333,0.746,0.44727,0.8467,3.64625,0.3037,0.45841,1.22127,0.00018615,0.00018615,0.00018615
117,353.307,0.61958,2.47358,0.33113,0.28941,0.88953,0.93514,0.96133,0.97677,0.77551,0.9174,0.73333,0.76751,0.4693,0.8287,3.58351,0.30312,0.45242,1.21532,0.00018516,0.00018516,0.00018516
118,356.148,0.65038,2.48697,0.32535,0.2958,0.81689,0.90658,0.97052,0.9765,0.78497,0.87709,0.71667,0.74813,0.504,0.81385,3.4765,0.30225,0.45221,1.19976,0.00018417,0.00018417,0.00018417
119,359.037,0.77728,2.56391,0.31829,0.34064,1.08479,0.8998,0.95,0.96959,0.79145,0.84685,0.7,0.7127,0.48504,0.81826,3.53891,0.30665,0.457,1.2045,0.00018318,0.00018318,0.00018318
120,361.879,0.74547,2.99117,0.34081,0.39103,0.83509,0.90314,0.93246,0.95326,0.77257,0.84592,0.76667,0.75478,0.48507,0.87311,3.54238,0.31412,0.46041,1.3284,0.00018219,0.00018219,0.00018219
121,364.72,0.68565,2.4527,0.30282,0.29678,0.79419,0.90291,0.93333,0.97356,0.804,0.85056,0.75,0.76943,0.50517,0.80063,3.49325,0.31687,0.45318,1.23203,0.0001812,0.0001812,0.0001812
