epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
28,81.1741,2.15822,3.28421,1.73203,0.74557,3.45651,1,0.91813,0.98567,0.23611,0.3637,0.30769,0.17157,0.02336,2.88935,5.07537,1.65267,0.8428,4.56279,0.000279952,0.000279952,0.000279952
29,83.8039,2.42211,3.28666,1.79638,0.7492,3.72992,0.9285,0.99898,0.99,0.22029,0.46315,0.38462,0.23,0.0522,2.94743,4.77991,1.67183,0.88256,4.50672,0.00027921,0.00027921,0.00027921
30,86.4231,2.32614,3.43602,1.71481,0.75802,3.46946,0.97686,0.76923,0.93556,0.23426,0.68265,0.53846,0.46671,0.09887,3.03494,4.7948,1.697,0.99751,4.39986,0.000278467,0.000278467,0.000278467
31,89.0711,2.46224,3.40138,1.7344,0.77395,3.59878,0.97445,0.76923,0.9134,0.24194,0.97445,0.76923,0.8002,0.19869,3.07833,4.59786,1.71913,1.00788,4.3198,0.000277725,0.000277725,0.000277725
32,91.8392,2.51699,3.13282,1.75371,0.74324,3.67494,0.97252,0.76923,0.765,0.1915,0.8789,0.69231,0.695,0.34389,3.067,4.20565,1.76853,0.92515,4.29003,0.000276982,0.000276982,0.000276982
33,94.4384,2.56882,3.56543,1.80611,0.75647,3.66858,0.91809,0.8632,0.91885,0.21905,0.8743,0.69231,0.679,0.34527,3.05146,4.28956,1.81354,0.87483,4.24519,0.00027624,0.00027624,0.00027624
34,97.0464,2.39617,3.61725,1.81874,0.72816,3.50613,0.96988,0.76923,0.765,0.22733,0.87289,0.69231,0.664,0.3018,3.09149,4.68992,1.82392,0.86477,4.2513,0.000275497,0.000275497,0.000275497
35,99.453,2.43377,3.26913,1.78886,0.71361,3.5082,0.96541,0.76923,0.8069,0.26519,0.86887,0.69231,0.656,0.28421,3.08694,4.94604,1.79256,0.84831,4.23474,0.000274755,0.000274755,0.000274755
36,101.971,2.37239,3.38633,1.71306,0.70768,3.41214,0.95559,0.76923,0.765,0.257,0.86003,0.69231,0.656,0.27247,3.08449,5.0216,1.7318,0.87607,4.24283,0.000274012,0.000274012,0.000274012
37,104.478,2.1775,3.10314,1.63695,0.69966,3.33623,0.95466,0.76923,0.765,0.253,0.85919,0.69231,0.641,0.28298,3.07704,4.89626,1.66949,0.857,4.25171,0.00027327,0.00027327,0.00027327
38,107.01,2.22045,3.10552,1.61473,0.67198,3.36387,0.94935,0.76923,0.805,0.265,0.85235,0.69231,0.649,0.26954,3.02043,4.70063,1.61044,0.84325,4.25222,0.000272527,0.000272527,0.000272527
39,109.522,2.26908,3.28025,1.63052,0.68612,3.32125,0.91889,0.92308,0.925,0.277,0.86055,0.69231,0.649,0.23498,2.98738,4.66144,1.57851,0.81773,4.21965,0.000271785,0.000271785,0.000271785
40,112.062,2.45211,3.24931,1.64047,0.71064,3.51235,0.91906,0.92308,0.925,0.277,0.86121,0.69231,0.649,0.20158,2.96545,4.65346,1.56398,0.80777,4.17543,0.000271042,0.000271042,0.000271042
41,114.612,2.0678,2.98563,1.60692,0.64354,3.27104,0.99301,1,0.995,0.303,0.82879,0.69231,0.699,0.21107,2.88893,4.41176,1.5534,0.79517,4.07779,0.0002703,0.0002703,0.0002703
42,117.168,1.91121,2.94859,1.5415,0.59992,3.07224,0.93327,1,0.995,0.30249,0.84096,0.69231,0.656,0.20198,2.83068,4.44337,1.53024,0.78104,4.02521,0.000269557,0.000269557,0.000269557
43,119.757,2.37856,3.24855,1.5874,0.68308,3.43637,0.99299,1,0.995,0.30808,0.90812,0.76103,0.77963,0.24035,2.78412,4.32605,1.51912,0.76365,3.97255,0.000268815,0.000268815,0.000268815
44,122.302,2.24292,2.9863,1.5558,0.63443,3.33406,0.99317,1,0.995,0.31089,0.88981,0.76923,0.72318,0.31725,2.70589,3.9449,1.53623,0.75268,3.87897,0.000268072,0.000268072,0.000268072
45,125.147,2.33169,2.87594,1.61016,0.65985,3.31055,0.99376,1,0.995,0.31531,0.85251,0.76923,0.71682,0.35403,2.65745,3.57619,1.55017,0.71738,3.84628,0.00026733,0.00026733,0.00026733
46,127.97,2.20886,3.12676,1.6284,0.63738,3.15768,0.99384,1,0.995,0.33675,0.84083,0.84615,0.76997,0.37956,2.67487,3.51101,1.55148,0.7006,3.84267,0.000266587,0.000266587,0.000266587
47,130.829,2.00561,3.16938,1.5835,0.59634,3.12593,0.99399,1,0.995,0.29605,0.76761,0.76923,0.69133,0.33231,2.7553,3.68838,1.55821,0.7367,3.83327,0.000265845,0.000265845,0.000265845
48,133.432,2.38646,2.98664,1.60255,0.68542,3.2156,0.99393,1,0.995,0.27911,0.80097,0.61538,0.62389,0.31453,2.87236,4.1357,1.55112,0.75907,3.87704,0.000265103,0.000265103,0.000265103
49,136.041,2.31745,3.15416,1.55236,0.67405,3.14229,0.99396,1,0.995,0.27967,0.9708,0.76923,0.765,0.3747,2.84061,4.08343,1.54187,0.73521,3.79471,0.00026436,0.00026436,0.00026436
50,138.659,2.30002,2.89207,1.50864,0.67298,3.00676,0.98681,1,0.995,0.30154,0.94303,0.76923,0.765,0.3806,2.75267,3.6533,1.53601,0.74256,3.6565,0.000263617,0.000263617,0.000263617
51,141.267,2.28483,2.72644,1.50829,0.66862,3.03004,0.99377,1,0.995,0.30349,0.93321,0.76923,0.8069,0.39106,2.73112,3.46398,1.53208,0.73544,3.58499,0.000262875,0.000262875,0.000262875
52,143.876,2.13734,2.98253,1.50563,0.66067,2.90406,0.99375,1,0.995,0.33459,0.76818,0.76923,0.82367,0.42194,2.66878,3.30464,1.51577,0.70387,3.56869,0.000262132,0.000262132,0.000262132
53,146.725,1.91141,2.74267,1.46043,0.60804,2.77459,0.93253,1,0.995,0.33861,0.66658,0.69231,0.63716,0.37453,2.642,3.54818,1.50153,0.68481,3.63129,0.00026139,0.00026139,0.00026139
54,149.36,2.13944,2.84561,1.46581,0.62384,2.89151,0.99201,1,0.995,0.31583,0.6886,0.69231,0.60833,0.31083,2.71994,3.82121,1.47033,0.69545,3.70269,0.000260647,0.000260647,0.000260647
55,151.871,2.2946,2.72461,1.48496,0.65355,3.03954,0.99253,1,0.995,0.30787,0.6881,0.69231,0.59067,0.28637,2.72885,3.98382,1.45599,0.70221,3.70026,0.000259905,0.000259905,0.000259905
56,154.274,2.21522,2.87071,1.46937,0.64645,2.99964,0.99304,1,0.995,0.33738,0.68893,0.69231,0.62841,0.31077,2.64982,3.92839,1.46563,0.6901,3.61245,0.000259163,0.000259163,0.000259163
57,156.689,2.34993,2.79675,1.50167,0.65154,2.97873,0.98531,1,0.995,0.36479,0.7158,0.69231,0.641,0.3617,2.53835,3.89516,1.48504,0.68005,3.46778,0.00025842,0.00025842,0.00025842
58,159.183,2.11936,2.75746,1.47692,0.63582,2.83931,0.97611,1,0.995,0.35313,0.82322,0.76923,0.765,0.40135,2.5603,3.89177,1.49114,0.66882,3.43024,0.000257678,0.000257678,0.000257678
59,161.817,2.20512,2.54174,1.46958,0.62971,2.82041,0.97063,1,0.995,0.36118,0.81279,0.76923,0.81364,0.3904,2.53957,3.66687,1.47586,0.66516,3.37482,0.000256935,0.000256935,0.000256935
60,164.445,2.14671,2.47404,1.43386,0.62526,2.79408,0.97997,1,0.995,0.36691,0.74526,0.92308,0.87422,0.43616,2.49423,3.37435,1.4399,0.65438,3.31061,0.000256192,0.000256192,0.000256192
61,167.297,1.99157,2.54348,1.36068,0.61054,2.70862,0.92724,1,0.995,0.40584,0.79866,0.91586,0.87578,0.43505,2.43339,3.24165,1.39895,0.64509,3.26168,0.00025545,0.00025545,0.00025545
62,170.165,1.84864,2.76228,1.31571,0.61966,2.60412,0.99387,1,0.995,0.40864,0.78437,0.83987,0.81422,0.43762,2.43206,3.31583,1.37501,0.64871,3.29759,0.000254707,0.000254707,0.000254707
63,173.02,2.00776,2.48172,1.34325,0.59764,2.7888,0.99312,1,0.995,0.4022,0.78488,0.84225,0.82786,0.43694,2.43329,3.39759,1.37657,0.66289,3.28953,0.000253965,0.000253965,0.000253965
64,175.636,2.07277,2.4034,1.42431,0.61808,2.66263,0.99293,1,0.995,0.40158,0.88815,0.76923,0.82786,0.42485,2.40868,3.43071,1.38797,0.64617,3.22429,0.000253223,0.000253223,0.000253223
65,178.27,1.94065,2.51464,1.40474,0.58781,2.58468,0.97957,1,0.995,0.41071,0.94096,0.76923,0.765,0.35968,2.40964,3.57523,1.39904,0.63585,3.12474,0.00025248,0.00025248,0.00025248
66,180.914,1.84227,2.52993,1.37326,0.59154,2.39714,0.99326,1,0.995,0.40008,0.94054,0.76923,0.765,0.3398,2.40731,3.73458,1.39699,0.62275,3.05973,0.000251737,0.000251737,0.000251737
67,183.542,1.74786,2.45894,1.31172,0.56618,2.41073,0.99255,1,0.995,0.40505,0.93156,0.76923,0.765,0.36253,2.38955,3.76912,1.37583,0.62514,3.01554,0.000250995,0.000250995,0.000250995
68,186.167,1.93142,2.48697,1.30919,0.58612,2.42833,0.99186,1,0.995,0.41725,1,0.82887,0.845,0.39634,2.36088,3.62603,1.35056,0.62636,2.97869,0.000250252,0.000250252,0.000250252
69,188.786,1.88468,2.6447,1.28981,0.58846,2.40703,0.99314,1,0.995,0.414,1,0.83114,0.845,0.44638,2.32311,3.35873,1.33261,0.63317,2.93646,0.00024951,0.00024951,0.00024951
70,191.673,1.84713,2.50199,1.33483,0.59125,2.39185,0.99268,1,0.995,0.41963,0.92275,0.76923,0.83833,0.43202,2.28831,3.24588,1.33174,0.62736,2.93128,0.000248767,0.000248767,0.000248767
71,194.308,1.86188,2.39506,1.32621,0.57952,2.36498,0.99357,1,0.995,0.42521,0.91548,0.76923,0.765,0.39308,2.24133,3.33626,1.33711,0.63099,2.91432,0.000248025,0.000248025,0.000248025
72,197.035,1.83048,2.48332,1.38332,0.59052,2.36793,0.99415,1,0.995,0.44961,0.86811,0.76923,0.765,0.3927,2.17457,3.32729,1.33553,0.61916,2.84929,0.000247282,0.000247282,0.000247282
73,199.626,1.62016,2.53386,1.30603,0.5411,2.2368,0.99421,1,0.995,0.50482,0.90077,0.76923,0.765,0.4026,2.10324,3.2363,1.31714,0.59821,2.77789,0.00024654,0.00024654,0.00024654
74,202.425,1.64581,2.37198,1.24625,0.55167,2.27035,0.99406,1,0.995,0.50975,0.91896,0.92308,0.925,0.44048,2.03425,3.09332,1.28439,0.60379,2.71922,0.000245797,0.000245797,0.000245797
75,205.239,1.60965,2.43942,1.20868,0.54921,2.23824,0.99413,1,0.995,0.51458,0.91934,0.92308,0.925,0.46875,1.99069,3.01145,1.25906,0.6126,2.66945,0.000245055,0.000245055,0.000245055
76,208.072,1.73297,2.54928,1.21443,0.57218,2.22274,0.99414,1,0.995,0.50975,0.91966,0.92308,0.925,0.45545,1.98217,3.01242,1.25125,0.60837,2.64149,0.000244312,0.000244312,0.000244312
77,210.634,1.69475,2.39199,1.22654,0.54759,2.2282,0.99429,1,0.995,0.51233,0.91954,0.92308,0.925,0.43957,2.00562,3.08736,1.25948,0.59807,2.64827,0.00024357,0.00024357,0.00024357
78,213.032,1.59963,2.4427,1.23163,0.54497,2.11187,0.9946,1,0.995,0.5175,0.81408,0.76923,0.765,0.36613,2.02689,3.2243,1.2731,0.59581,2.67088,0.000242827,0.000242827,0.000242827
79,215.459,1.54996,2.43024,1.24041,0.52488,2.12417,1,1,0.995,0.5183,0.8663,0.84615,0.845,0.38393,2.01148,3.21701,1.2674,0.59916,2.65004,0.000242085,0.000242085,0.000242085
80,217.894,1.85332,2.5212,1.26227,0.60536,2.23611,0.99485,1,0.995,0.52244,0.9216,0.92308,0.925,0.41899,1.9542,3.11545,1.24602,0.60025,2.60599,0.000241342,0.000241342,0.000241342
81,220.377,1.58472,2.47089,1.19653,0.57756,2.11368,0.995,1,0.995,0.54276,0.92203,0.92308,0.925,0.44608,1.87465,2.95262,1.21218,0.60688,2.54814,0.0002406,0.0002406,0.0002406
82,223.212,1.54762,2.38628,1.18463,0.57232,2.02262,0.99496,1,0.995,0.59158,0.92219,0.92308,0.925,0.49065,1.7961,2.79938,1.18344,0.60463,2.42299,0.000239857,0.000239857,0.000239857
83,226.042,1.50675,2.34859,1.16516,0.56416,2.0368,1,1,0.995,0.613,0.92308,0.92308,0.925,0.4966,1.74582,2.72153,1.17145,0.57866,2.30877,0.000239115,0.000239115,0.000239115
84,228.875,1.31816,2.32858,1.12975,0.52897,1.90025,1,1,0.995,0.60604,0.9282,0.92308,0.925,0.50708,1.73722,2.69618,1.1775,0.5744,2.2405,0.000238372,0.000238372,0.000238372
85,231.746,1.72771,2.291,1.22723,0.60207,2.0371,1,1,0.995,0.60604,0.92308,0.92308,0.925,0.48309,1.72917,2.7775,1.18929,0.57717,2.19763,0.00023763,0.00023763,0.00023763
86,234.356,1.38038,2.33342,1.19443,0.54267,1.90128,1,1,0.995,0.61183,0.92308,0.92308,0.925,0.45389,1.70806,2.95664,1.19726,0.58306,2.17557,0.000236887,0.000236887,0.000236887
87,236.97,1.30646,2.36977,1.16607,0.52203,1.87268,1,1,0.995,0.61974,0.92308,0.92308,0.925,0.40976,1.66658,2.9741,1.18674,0.5839,2.16585,0.000236145,0.000236145,0.000236145
88,239.589,1.2892,2.32414,1.13682,0.52658,1.87061,0.99477,1,0.995,0.62472,0.92162,0.92308,0.925,0.46041,1.59982,2.86876,1.16137,0.58212,2.15467,0.000235402,0.000235402,0.000235402
89,242.206,1.39689,2.35743,1.12855,0.55309,1.8892,0.99508,1,0.995,0.64275,0.953,0.92308,0.925,0.45771,1.53196,2.81037,1.12942,0.57168,2.1023,0.00023466,0.00023466,0.00023466
90,244.825,1.40281,2.37745,1.10705,0.55598,1.86249,0.99537,1,0.995,0.65683,0.96435,0.92308,0.925,0.44408,1.48201,2.78189,1.11117,0.56281,2.03761,0.000233917,0.000233917,0.000233917
91,247.437,1.40028,2.31929,1.12156,0.55521,1.81056,0.99547,1,0.995,0.65978,0.95177,0.92308,0.925,0.44567,1.46118,2.75649,1.11114,0.54965,1.99798,0.000233175,0.000233175,0.000233175
92,250.05,1.35758,2.28202,1.13463,0.55479,1.7749,1,1,0.995,0.70347,0.92308,0.92308,0.925,0.44896,1.44203,2.77245,1.12037,0.5449,1.95832,0.000232432,0.000232432,0.000232432
93,252.886,1.23801,2.30452,1.10775,0.51873,1.76109,1,1,0.995,0.70554,0.92308,0.92308,0.925,0.46557,1.38841,2.75572,1.11931,0.53973,1.91387,0.00023169,0.00023169,0.00023169
94,255.728,1.26959,2.25509,1.11104,0.54897,1.7674,1,1,0.995,0.7213,0.92308,0.92308,0.925,0.49952,1.29807,2.65751,1.09918,0.54708,1.88803,0.000230947,0.000230947,0.000230947
95,258.546,1.20902,2.20009,1.07151,0.53736,1.75357,0.99558,1,0.995,0.7425,0.93407,0.92308,0.925,0.50992,1.26014,2.62418,1.07332,0.56422,1.89757,0.000230205,0.000230205,0.000230205
96,261.364,1.23915,2.18911,1.05909,0.53207,1.717,0.99564,1,0.995,0.74662,0.96184,0.92308,0.925,0.49783,1.24063,2.60635,1.05816,0.56419,1.87056,0.000229462,0.000229462,0.000229462
97,263.958,1.28919,2.27077,1.07691,0.54546,1.66856,0.99605,1,0.995,0.73617,0.97018,0.92308,0.925,0.504,1.23814,2.5924,1.05525,0.54586,1.83471,0.00022872,0.00022872,0.00022872
98,266.547,1.18801,2.19812,1.04178,0.52715,1.62983,0.99583,1,0.995,0.717,0.92857,1,0.99,0.49401,1.27137,2.64426,1.05503,0.54196,1.80154,0.000227978,0.000227978,0.000227978
99,269.142,1.14988,2.22152,1.03917,0.53249,1.63522,0.99558,1,0.995,0.72123,0.846,0.84615,0.78083,0.45017,1.27406,2.75429,1.04929,0.55031,1.78334,0.000227235,0.000227235,0.000227235
100,271.915,1.13029,2.22558,1.04797,0.53975,1.61675,1,1,0.995,0.71821,0.84615,0.84615,0.78083,0.44906,1.24295,2.81318,1.03716,0.54697,1.77344,0.000226492,0.000226492,0.000226492
101,273.995,1.04317,2.30232,0.99939,0.51854,1.60508,1,1,0.995,0.72542,0.84615,0.84615,0.77458,0.39737,1.19107,2.85441,1.02693,0.54589,1.76261,0.00022575,0.00022575,0.00022575
102,276.42,1.05119,2.19994,1.00127,0.51158,1.55226,1,1,0.995,0.7399,0.92308,0.92308,0.925,0.40664,1.15732,2.8455,1.02029,0.54485,1.75448,0.000225008,0.000225008,0.000225008
103,278.864,1.05241,2.17398,1.00331,0.51743,1.51953,1,1,0.995,0.73874,0.92308,0.92308,0.925,0.44174,1.14821,2.78987,1.01503,0.54798,1.74422,0.000224265,0.000224265,0.000224265
104,281.494,1.04737,2.18517,1.00713,0.52052,1.57019,1,1,0.995,0.74785,0.92308,0.92308,0.925,0.48033,1.13362,2.71223,1.00157,0.53704,1.71001,0.000223522,0.000223522,0.000223522
105,284.119,1.03458,2.1878,0.97998,0.50639,1.50481,0.99551,1,0.995,0.76362,0.92224,0.92308,0.925,0.5213,1.13244,2.63908,0.9882,0.52386,1.63495,0.00022278,0.00022278,0.00022278
106,286.974,0.99924,2.22447,0.95982,0.50598,1.49563,1,1,0.995,0.77497,0.92308,0.92308,0.925,0.49655,1.10648,2.60885,0.97638,0.51409,1.57297,0.000222037,0.000222037,0.000222037
107,289.597,1.07383,2.25083,0.96064,0.52136,1.49408,1,1,0.995,0.80646,0.92308,0.92308,0.925,0.50946,1.04047,2.61076,0.96668,0.50197,1.54611,0.000221295,0.000221295,0.000221295
108,292.48,0.92124,2.17366,0.9366,0.4924,1.54292,0.99566,1,0.995,0.80292,0.91907,0.92308,0.91885,0.48593,0.98612,2.71473,0.96438,0.5011,1.57178,0.000220552,0.000220552,0.000220552
109,295.113,0.98996,2.13326,0.94015,0.50259,1.50247,1,1,0.995,0.8004,0.92308,0.92308,0.90731,0.43891,0.95861,2.86817,0.9641,0.50626,1.57893,0.00021981,0.00021981,0.00021981
110,297.69,1.1423,2.259,0.97817,0.53674,1.42394,1,1,0.995,0.79581,0.84615,0.84615,0.83833,0.43606,0.97195,2.97059,0.96151,0.50517,1.5684,0.000219067,0.000219067,0.000219067
111,300.283,0.99696,2.15527,0.9454,0.49224,1.39594,1,1,0.995,0.77934,0.84615,0.84615,0.845,0.43478,1.03548,3.01212,0.95571,0.51823,1.5603,0.000218325,0.000218325,0.000218325
112,302.89,1.02178,2.23871,0.92348,0.50291,1.28266,1,1,0.995,0.77595,0.92308,0.92308,0.91885,0.44428,1.05158,2.95848,0.93832,0.52518,1.5596,0.000217582,0.000217582,0.000217582
113,305.498,1.02235,2.27428,0.89896,0.50306,1.38232,1,1,0.995,0.7704,0.92308,0.92308,0.91885,0.4394,1.03768,2.8916,0.91979,0.52231,1.56771,0.00021684,0.00021684,0.00021684
114,308.117,0.98684,2.15473,0.90555,0.5102,1.24622,0.99559,1,0.995,0.77209,0.84242,0.84615,0.76315,0.39104,1.01651,2.93789,0.91021,0.5368,1.55887,0.000216097,0.000216097,0.000216097
115,310.744,0.91796,2.14803,0.89547,0.48741,1.29561,0.99555,1,0.995,0.77207,0.84363,0.84615,0.77458,0.38978,1.01157,2.97756,0.90412,0.54389,1.56853,0.000215355,0.000215355,0.000215355
116,313.385,0.86484,2.1356,0.86154,0.48144,1.39434,0.99552,1,0.995,0.77098,0.84443,0.84615,0.77458,0.37934,0.97184,2.93171,0.89205,0.52582,1.49133,0.000214612,0.000214612,0.000214612
117,315.975,0.77615,2.15022,0.83186,0.47637,1.31809,0.99478,1,0.995,0.78112,0.92086,0.92308,0.98567,0.43123,0.93159,2.80846,0.87024,0.50777,1.43091,0.00021387,0.00021387,0.00021387
118,318.584,0.85095,2.15321,0.83567,0.47628,1.2898,0.99536,1,0.995,0.79108,0.92152,0.92308,0.98567,0.46656,0.90867,2.76874,0.8624,0.50455,1.40232,0.000213127,0.000213127,0.000213127
119,321.197,0.99753,2.14952,0.85999,0.49607,1.22669,0.99574,1,0.995,0.7678,0.9282,0.99475,0.99,0.44883,0.93213,2.86055,0.86425,0.50537,1.44905,0.000212385,0.000212385,0.000212385
120,323.812,0.85009,2.14913,0.81329,0.46663,1.31992,0.99582,1,0.995,0.7628,0.94641,0.92308,0.925,0.40595,0.94297,2.99808,0.85627,0.50541,1.51766,0.000211642,0.000211642,0.000211642
121,326.442,0.81342,2.1331,0.79083,0.46467,1.34223,0.99611,1,0.995,0.7929,0.95758,0.92308,0.925,0.44212,0.88307,2.88272,0.83252,0.48073,1.48716,0.0002109,0.0002109,0.0002109
122,329.077,0.99099,2.15567,0.82451,0.48919,1.27843,0.99608,1,0.995,0.79555,0.95067,0.92308,0.925,0.45882,0.83877,2.7655,0.81639,0.46729,1.44141,0.000210157,0.000210157,0.000210157
123,331.683,0.90634,2.16687,0.81532,0.46297,1.21798,0.99603,1,0.995,0.80464,0.85864,0.84615,0.77458,0.42629,0.84333,2.79125,0.81427,0.46413,1.43792,0.000209415,0.000209415,0.000209415
124,334.157,0.86023,2.18637,0.79913,0.4625,1.29203,0.99589,1,0.995,0.78686,0.85314,0.84615,0.78083,0.4267,0.85569,2.85941,0.80506,0.4508,1.46331,0.000208673,0.000208673,0.000208673
125,336.591,0.96938,2.16426,0.80549,0.46328,1.23386,1,1,0.995,0.7989,0.94256,0.92308,0.925,0.42464,0.86529,2.86736,0.78751,0.46003,1.5052,0.00020793,0.00020793,0.00020793
