epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
11,32.8313,1.77319,11.0946,0.45986,0.94784,1.92138,0.75989,0.82066,0.84885,0.42224,0,0,0,0,1.78869,10.9845,0.4823,1.0284,2.09809,0.000295757,0.000295757,0.000295757
12,34.5494,1.87572,10.9253,0.46741,0.93295,2.10395,0.75084,0.77778,0.85944,0.43838,0,0,0,0,1.79764,10.9135,0.47998,1.00434,2.10301,0.000295333,0.000295333,0.000295333
13,36.6929,1.72811,10.8225,0.47179,0.86748,2.0366,0.76459,0.84228,0.86539,0.40169,0,0,0,0,1.86898,10.7253,0.49342,0.99936,2.16214,0.000294909,0.000294909,0.000294909
14,38.4077,1.61166,10.7015,0.49299,0.82085,1.98202,0.6507,0.81481,0.80164,0.39873,0,0,0,0,1.92678,10.6643,0.50534,1.00032,2.25891,0.000294484,0.000294484,0.000294484
15,40.1331,1.81358,10.688,0.49169,0.91248,1.88202,0.80317,0.7037,0.83855,0.42825,0,0,0,0,1.83963,10.5311,0.51728,1.06584,2.13613,0.00029406,0.00029406,0.00029406
16,41.8538,1.63041,10.4909,0.50412,0.81535,1.8724,0.69208,0.85185,0.82853,0.41077,0,0,0,0,1.84864,10.4293,0.52508,1.12695,2.16831,0.000293636,0.000293636,0.000293636
17,43.6063,1.60469,10.3216,0.50182,0.8343,1.83512,0.75638,0.77778,0.84597,0.40653,0,0,0,0,1.88307,10.279,0.53599,1.10494,2.29203,0.000293211,0.000293211,0.000293211
18,45.3287,1.61725,10.2858,0.52232,0.79938,1.86292,0.68866,0.77778,0.84545,0.42297,0,0,0,0,1.8794,10.2309,0.54751,1.14363,2.36031,0.000292787,0.000292787,0.000292787
19,47.0935,1.54369,10.2657,0.5133,0.81938,1.86075,0.75772,0.77778,0.84366,0.43784,0,0,0,0,1.88412,10.1695,0.56068,1.20456,2.35019,0.000292363,0.000292363,0.000292363
20,48.8297,1.51304,10.0859,0.52379,0.84139,1.82973,0.81741,0.81481,0.88053,0.4424,0,0,0,0,1.83997,10.1428,0.56112,1.08619,2.25039,0.000291939,0.000291939,0.000291939
21,51.0249,1.46775,10.162,0.51545,0.76461,1.68216,0.88185,0.81481,0.90282,0.463,0,0,0,0,1.87191,10.1491,0.54702,1.01274,2.26191,0.000291514,0.000291514,0.000291514
22,53.1854,1.60863,10.1845,0.48845,0.76593,1.71274,0.89,0.85185,0.90761,0.46425,0,0,0,0,1.86484,10.1407,0.53929,1.04532,2.20119,0.00029109,0.00029109,0.00029109
23,55.3161,1.42258,10.0372,0.49969,0.73546,1.79944,0.79591,0.88889,0.87468,0.47662,0,0,0,0,1.80582,10.0407,0.52407,1.14536,2.08792,0.000290666,0.000290666,0.000290666
24,57.4768,1.45408,9.85255,0.49941,0.73164,1.72561,0.81552,0.88889,0.88421,0.47342,0,0,0,0,1.82727,10.0025,0.51577,1.19109,2.08477,0.000290241,0.000290241,0.000290241
25,59.2438,1.39724,9.96389,0.4967,0.69811,1.76329,0.82014,0.84464,0.87533,0.4808,0,0,0,0,1.66401,9.99053,0.50748,1.14016,1.9473,0.000289817,0.000289817,0.000289817
26,61.3988,1.48496,9.87233,0.48521,0.72993,1.85438,0.93808,0.81481,0.89066,0.48838,0,0,0,0,1.60886,9.93811,0.50606,1.12442,1.87598,0.000289393,0.000289393,0.000289393
27,63.5526,1.40367,9.91798,0.48454,0.70542,1.68386,0.91937,0.81481,0.87841,0.50382,0,0,0,0,1.63284,9.93245,0.49014,1.10923,1.8957,0.000288969,0.000288969,0.000288969
28,65.6561,1.2985,9.67039,0.46689,0.69581,1.6787,0.94129,0.77778,0.87454,0.48288,0,0,0,0,1.66761,9.91506,0.47769,1.20154,1.95876,0.000288544,0.000288544,0.000288544
29,67.3725,1.42257,9.65983,0.43378,0.72881,1.62049,0.87386,0.77778,0.89454,0.47013,0,0,0,0,1.77431,9.87277,0.45513,1.18041,2.11678,0.00028812,0.00028812,0.00028812
30,69.0977,1.48473,9.67638,0.4489,0.73687,1.63371,0.84453,0.80504,0.86669,0.45114,0,0,0,0,1.80089,9.83394,0.44425,1.12381,2.13924,0.000287696,0.000287696,0.000287696
31,70.8076,1.37144,9.60041,0.44236,0.70841,1.66196,0.93585,0.77778,0.87475,0.45656,0,0,0,0,1.77748,9.72345,0.44482,1.1173,2.02218,0.000287271,0.000287271,0.000287271
32,72.5006,1.44968,9.76679,0.46142,0.72205,1.55473,0.90716,0.77778,0.88756,0.49953,0,0,0,0,1.70827,9.55501,0.44474,1.07467,1.95122,0.000286847,0.000286847,0.000286847
33,74.2456,1.29193,9.43758,0.45779,0.66883,1.55613,0.90047,0.77778,0.87849,0.51401,0,0,0,0,1.66499,9.49916,0.44812,0.95357,1.96697,0.000286423,0.000286423,0.000286423
34,76.3731,1.3739,9.49231,0.4683,0.67937,1.48069,0.87365,0.7686,0.87107,0.51054,0,0,0,0,1.64172,9.42281,0.4422,0.92595,1.95845,0.000285999,0.000285999,0.000285999
35,78.0888,1.28017,9.31066,0.44365,0.68086,1.55321,0.81841,0.74074,0.80363,0.49164,0,0,0,0,1.69043,9.34945,0.42743,0.96769,2.06448,0.000285574,0.000285574,0.000285574
36,79.8178,1.35692,9.39903,0.46218,0.7219,1.53742,0.75478,0.81481,0.81899,0.46564,0,0,0,0,1.70844,9.33413,0.42306,0.98738,2.09047,0.00028515,0.00028515,0.00028515
37,81.5492,1.3599,9.31289,0.44406,0.64919,1.59718,0.87827,0.81481,0.85766,0.49871,0,0,0,0,1.63237,9.21008,0.41346,0.91573,1.98172,0.000284726,0.000284726,0.000284726
38,83.2393,1.18521,9.0503,0.43076,0.61756,1.5332,0.94442,0.81481,0.88635,0.52936,0,0,0,0,1.62119,9.08541,0.41128,0.93632,1.98343,0.000284301,0.000284301,0.000284301
39,85.3909,1.29689,9.1488,0.44262,0.64097,1.55618,0.9488,0.81481,0.89094,0.52447,0,0,0,0,1.64951,9.01371,0.41444,1.03143,1.99067,0.000283877,0.000283877,0.000283877
40,87.1224,1.2341,9.00594,0.43882,0.60385,1.46426,0.94525,0.81481,0.88037,0.51649,0,0,0,0,1.70001,8.98273,0.41418,1.1574,2.04652,0.000283453,0.000283453,0.000283453
41,88.8663,1.31651,9.14327,0.41749,0.72275,1.54564,0.90691,0.81481,0.86629,0.51079,0,0,0,0,1.67555,8.9538,0.41671,1.21978,2.06792,0.000283029,0.000283029,0.000283029
42,90.6024,1.2764,8.86888,0.43588,0.60255,1.54947,0.91572,0.77778,0.87125,0.52393,0,0,0,0,1.65618,8.87914,0.41629,1.11306,2.0301,0.000282604,0.000282604,0.000282604
43,92.3377,1.26556,8.74813,0.42835,0.59279,1.49935,0.88372,0.84469,0.88345,0.54037,0,0,0,0,1.64258,8.753,0.41333,0.90401,1.99467,0.00028218,0.00028218,0.00028218
44,94.5094,1.19301,8.7268,0.43079,0.59969,1.41279,0.91373,0.77778,0.87866,0.55438,0,0,0,0,1.63095,8.77775,0.41376,0.85685,1.97139,0.000281756,0.000281756,0.000281756
45,96.6733,1.26576,8.53643,0.43405,0.60134,1.41932,0.9559,0.80308,0.87868,0.55599,0,0,0,0,1.61667,8.59395,0.40518,0.86199,1.96558,0.000281331,0.000281331,0.000281331
46,98.8246,1.22083,8.34817,0.42612,0.59407,1.52402,0.94698,0.81481,0.90321,0.54694,0.06429,0.03704,0.0035,0.00035,1.67452,8.48661,0.39762,0.82727,2.00391,0.000280907,0.000280907,0.000280907
47,100.587,1.20886,8.29406,0.40852,0.56442,1.39935,0.93291,0.81481,0.91147,0.55838,0,0,0,0,1.59382,8.34932,0.3851,0.7827,1.95471,0.000280483,0.000280483,0.000280483
48,102.776,1.07831,8.21833,0.42555,0.56162,1.35647,0.90871,0.81481,0.91061,0.57467,0,0,0,0,1.57668,8.30362,0.38156,0.79174,1.96831,0.000280059,0.000280059,0.000280059
49,104.959,1.09252,8.13377,0.40585,0.54902,1.34742,0.91775,0.85185,0.91776,0.5689,0.06419,0.03704,0.0035,0.00035,1.6007,8.26155,0.37534,0.83412,2.0324,0.000279634,0.000279634,0.000279634
50,106.751,1.15814,8.07946,0.39755,0.60003,1.37975,0.91084,0.85185,0.91161,0.55723,0.05581,0.03704,0.00219,0.00044,1.61209,8.20748,0.37453,0.86062,2.0838,0.00027921,0.00027921,0.00027921
51,108.459,1.08079,8.07615,0.40243,0.55305,1.44915,0.91456,0.85185,0.91193,0.54684,0.15708,0.11111,0.041,0.00454,1.64758,8.0773,0.37464,0.86573,2.14482,0.000278786,0.000278786,0.000278786
52,110.206,1.2364,8.1212,0.41951,0.58144,1.39508,0.94559,0.85185,0.90867,0.54139,0.26627,0.11111,0.095,0.0095,1.62458,8.05335,0.37308,0.85083,2.11432,0.000278361,0.000278361,0.000278361
53,111.965,1.19995,7.86611,0.42285,0.56986,1.40925,0.90054,0.88889,0.8909,0.53759,0.195,0.11111,0.06591,0.01009,1.60543,8.27161,0.37819,0.86177,1.99807,0.000277937,0.000277937,0.000277937
54,113.679,1.1386,7.76999,0.38458,0.54171,1.34914,0.87867,0.88889,0.88506,0.53388,0.25598,0.14815,0.12423,0.01592,1.61656,8.28853,0.3796,0.91065,1.98411,0.000277513,0.000277513,0.000277513
55,115.483,1.09055,7.67592,0.39129,0.5436,1.34539,0.919,0.84078,0.88344,0.54328,0.17618,0.07407,0.0375,0.00375,1.64251,8.03796,0.37413,0.94615,2.02975,0.000277089,0.000277089,0.000277089
56,117.265,1.13437,7.5537,0.39307,0.54738,1.44578,0.91135,0.85185,0.86233,0.52891,0.15987,0.14815,0.03773,0.00496,1.61552,7.88603,0.37315,0.96568,2.04785,0.000276664,0.000276664,0.000276664
57,119.057,1.23913,7.55699,0.39821,0.60718,1.39379,0.91151,0.85185,0.8645,0.53156,0.13487,0.11111,0.02475,0.00331,1.61608,7.83706,0.36959,1.08118,2.11397,0.00027624,0.00027624,0.00027624
58,120.82,1.08941,7.47203,0.38335,0.52422,1.35458,0.91591,0.85185,0.86183,0.53129,0.47821,0.18519,0.15,0.01775,1.66511,7.96705,0.37013,1.15015,2.13321,0.000275816,0.000275816,0.000275816
59,122.603,1.16352,7.64589,0.4096,0.56105,1.36333,0.77658,0.90144,0.87151,0.51776,0.43536,0.18519,0.13333,0.02883,1.67317,8.06083,0.36501,0.99293,2.06063,0.000275391,0.000275391,0.000275391
60,124.374,1.14575,7.41188,0.39429,0.5467,1.32591,0.75489,0.91277,0.86701,0.52214,0.41173,0.18519,0.13875,0.02129,1.6855,7.88264,0.35733,0.8774,2.08664,0.000274967,0.000274967,0.000274967
61,126.143,1.1948,7.43495,0.40023,0.56288,1.24465,0.86586,0.85185,0.81562,0.50901,0.28518,0.2963,0.14407,0.02388,1.60509,7.57067,0.3518,0.84114,2.10862,0.000274543,0.000274543,0.000274543
62,127.9,1.03945,7.24116,0.384,0.5251,1.40036,0.87935,0.85185,0.81676,0.50739,0.29996,0.25926,0.11733,0.02065,1.58216,7.51361,0.35194,0.84201,2.06715,0.000274119,0.000274119,0.000274119
63,129.676,1.12039,6.81202,0.38089,0.55355,1.24581,0.79158,0.84422,0.80416,0.49291,0.25536,0.25926,0.09916,0.0231,1.63557,7.3334,0.35355,0.99833,1.94309,0.000273694,0.000273694,0.000273694
64,131.43,1.10524,6.87932,0.38251,0.5451,1.38508,0.81106,0.81481,0.82722,0.49156,0.28794,0.25926,0.13014,0.02588,1.65715,7.4391,0.35588,1.09901,1.98247,0.00027327,0.00027327,0.00027327
65,133.18,1.12125,7.267,0.39884,0.54362,1.36369,0.81466,0.85185,0.79182,0.48156,0.33071,0.2963,0.15237,0.03499,1.67174,7.1751,0.35453,1.13743,2.04001,0.000272846,0.000272846,0.000272846
66,134.932,1.17359,7.17561,0.37351,0.5863,1.32555,0.78171,0.85185,0.8186,0.47508,0.31754,0.25926,0.12907,0.03368,1.63853,7.09501,0.35371,1.06967,2.07608,0.000272421,0.000272421,0.000272421
67,136.668,1.06673,6.45424,0.37672,0.51299,1.40235,0.70965,0.85185,0.8211,0.48902,0.20641,0.14815,0.04539,0.01013,1.62059,7.46498,0.35573,0.94514,2.19128,0.000271997,0.000271997,0.000271997
68,138.41,1.26122,6.87833,0.3811,0.54615,1.33105,0.82682,0.70746,0.83836,0.49939,0.25779,0.18519,0.09876,0.02699,1.62208,7.21335,0.35689,0.9107,2.14922,0.000271573,0.000271573,0.000271573
69,140.169,1.10887,6.66064,0.36052,0.5275,1.3066,0.77641,0.77778,0.81569,0.51109,0.18471,0.18519,0.08192,0.03307,1.627,6.8306,0.35219,1.03926,2.07804,0.000271149,0.000271149,0.000271149
70,141.941,1.015,6.85308,0.38196,0.51912,1.32636,0.7935,0.81481,0.84687,0.51062,0.28766,0.2963,0.15282,0.03586,1.58784,6.70027,0.35145,1.03514,2.00068,0.000270724,0.000270724,0.000270724
71,143.68,1.17687,6.38642,0.37191,0.53618,1.28841,0.85139,0.84884,0.90563,0.55088,0.25239,0.22222,0.12276,0.02691,1.47696,6.84641,0.34082,0.96907,1.92107,0.0002703,0.0002703,0.0002703
72,145.872,1.09711,6.99985,0.35756,0.54737,1.32685,0.85569,0.87873,0.88814,0.54212,0.22961,0.22222,0.13929,0.0341,1.47751,6.97669,0.33846,0.90644,1.96026,0.000269876,0.000269876,0.000269876
73,147.651,1.0532,6.87111,0.38468,0.50636,1.25429,0.8506,0.88889,0.86113,0.53649,0.39354,0.2963,0.25607,0.05992,1.45207,6.70614,0.34673,0.89735,1.97348,0.000269451,0.000269451,0.000269451
74,149.823,1.2844,6.76294,0.38889,0.54495,1.2512,0.85117,0.88889,0.85318,0.52733,0.42556,0.2963,0.24662,0.06411,1.50647,6.58933,0.34789,0.88371,1.97901,0.000269027,0.000269027,0.000269027
75,151.595,1.1455,6.62345,0.36938,0.51801,1.16872,0.85175,0.85118,0.81839,0.50822,0.60088,0.33464,0.31991,0.12418,1.60988,6.71024,0.35919,0.85815,1.9778,0.000268603,0.000268603,0.000268603
76,153.769,1.13293,6.46903,0.36875,0.51564,1.2728,0.82787,0.89073,0.86468,0.51458,0.57149,0.2963,0.28205,0.12374,1.62144,6.88018,0.36216,0.93395,1.94804,0.000268179,0.000268179,0.000268179
77,155.923,1.11026,6.38568,0.34766,0.52312,1.31699,0.79442,0.88889,0.90446,0.5398,0.58789,0.37037,0.301,0.13025,1.63412,6.73636,0.36108,0.8539,1.97573,0.000267754,0.000267754,0.000267754
78,158.09,1.1371,6.37905,0.36562,0.49672,1.21192,0.77683,0.92593,0.9071,0.54726,0.62386,0.33333,0.30125,0.13049,1.57816,6.61613,0.35914,0.78975,1.94119,0.00026733,0.00026733,0.00026733
79,160.276,1.03907,6.45773,0.36538,0.4949,1.31635,0.90194,0.81481,0.91582,0.53755,0.60307,0.2963,0.3027,0.07612,1.53565,6.61107,0.35436,0.77819,2.02313,0.000266906,0.000266906,0.000266906
80,161.98,1.12885,6.03314,0.35604,0.50426,1.29839,0.94894,0.81481,0.92723,0.54051,0.36126,0.14815,0.14409,0.04866,1.5847,6.75513,0.35501,0.76099,2.06792,0.000266481,0.000266481,0.000266481
81,163.745,1.12501,6.21947,0.36544,0.50079,1.35499,0.95292,0.88889,0.93864,0.54296,0.48073,0.33333,0.3094,0.1158,1.5937,6.54109,0.36235,0.74941,2.0316,0.000266057,0.000266057,0.000266057
82,165.475,1.08849,6.18215,0.37322,0.49873,1.27165,0.8925,0.92255,0.93444,0.52788,0.46099,0.25926,0.27269,0.13788,1.62885,6.5893,0.367,0.76113,2.02982,0.000265633,0.000265633,0.000265633
83,167.256,1.14433,5.95987,0.36492,0.51187,1.35916,0.91517,0.88889,0.93876,0.53955,0.50249,0.33333,0.27643,0.15951,1.64241,6.7212,0.36367,0.84819,1.96401,0.000265209,0.000265209,0.000265209
84,169.41,1.06216,5.78001,0.37784,0.5047,1.27436,0.92133,0.88889,0.94684,0.5335,0.38713,0.33333,0.26727,0.12031,1.61511,6.51228,0.36117,0.84341,1.92987,0.000264784,0.000264784,0.000264784
85,171.185,1.0847,5.97366,0.37259,0.52175,1.3095,0.94759,0.88889,0.94248,0.56722,0.42808,0.37037,0.29379,0.13738,1.50713,6.14778,0.35966,0.72916,1.85499,0.00026436,0.00026436,0.00026436
86,173.353,1.11996,6.2374,0.36967,0.50224,1.25366,0.92194,0.87519,0.92957,0.5623,0.49665,0.44444,0.33225,0.12026,1.49538,6.27052,0.35738,0.73578,1.91024,0.000263936,0.000263936,0.000263936
87,175.109,1.09765,6.17683,0.37055,0.60647,1.32634,0.87814,0.81481,0.88612,0.5508,0.34775,0.2963,0.19079,0.06311,1.55922,6.48139,0.35799,0.73042,2.11568,0.000263511,0.000263511,0.000263511
88,176.861,1.03871,5.95016,0.36638,0.49865,1.23519,0.8736,0.85185,0.88581,0.54946,0.38388,0.37037,0.23243,0.05778,1.52956,6.6277,0.36228,0.80021,2.03073,0.000263087,0.000263087,0.000263087
89,178.603,1.08024,5.65489,0.36714,0.5073,1.27024,0.87456,0.85185,0.90954,0.55312,0.20537,0.14815,0.06131,0.03299,1.48733,6.62404,0.3662,0.74409,1.90728,0.000262663,0.000262663,0.000262663
90,180.315,1.0581,6.10287,0.36906,0.50536,1.22262,0.90586,0.81481,0.91811,0.57728,0.31144,0.22222,0.13401,0.04173,1.44714,6.53894,0.36786,0.75654,1.83766,0.000262239,0.000262239,0.000262239
91,182.115,1.00888,5.99644,0.37796,0.49784,1.16206,0.79781,0.87712,0.90548,0.58372,0.42379,0.2963,0.19728,0.06729,1.49206,6.19513,0.36928,0.74913,1.95645,0.000261814,0.000261814,0.000261814
92,183.883,1.00387,5.78315,0.37915,0.48463,1.24092,0.86461,0.81481,0.89246,0.55792,0.42684,0.2963,0.174,0.05205,1.54424,6.23826,0.36761,0.75172,2.04423,0.00026139,0.00026139,0.00026139
93,185.637,1.04747,5.63763,0.36678,0.49088,1.18287,0.91084,0.77778,0.90797,0.54921,0.27904,0.2963,0.15685,0.02729,1.58468,6.3944,0.36322,0.73173,2.12192,0.000260966,0.000260966,0.000260966
94,187.387,1.03248,5.91697,0.36702,0.4894,1.24792,0.88161,0.82777,0.90591,0.55771,0.34467,0.2963,0.19824,0.03933,1.53284,6.35141,0.35924,0.71502,2.02568,0.000260541,0.000260541,0.000260541
95,189.1,1.07008,5.59491,0.3678,0.49208,1.19248,0.87344,0.81481,0.87731,0.56244,0.35943,0.33333,0.20882,0.10784,1.49808,6.10349,0.36186,0.71244,1.9167,0.000260117,0.000260117,0.000260117
96,190.829,1.0743,5.66722,0.37214,0.50435,1.33953,0.88316,0.84017,0.88688,0.55162,0.45404,0.40741,0.28763,0.11198,1.49645,6.18502,0.36366,0.71821,1.89355,0.000259693,0.000259693,0.000259693
97,192.589,0.96795,6.02512,0.36723,0.49166,1.25099,0.88397,0.84664,0.90214,0.55941,0.47769,0.44444,0.33789,0.12772,1.5086,6.06872,0.36981,0.75258,1.97636,0.000259269,0.000259269,0.000259269
98,194.299,0.95086,5.47204,0.35231,0.44192,1.14615,0.95635,0.81165,0.90164,0.56779,0.5767,0.40741,0.33143,0.11573,1.52116,6.06873,0.37214,0.83806,2.01747,0.000258844,0.000258844,0.000258844
99,196.055,0.96279,5.30961,0.38117,0.44751,1.20681,0.92851,0.85185,0.90483,0.55258,0.58735,0.48148,0.34519,0.12089,1.54612,5.87921,0.36969,0.99016,2.02982,0.00025842,0.00025842,0.00025842
100,197.801,0.90045,5.16308,0.36997,0.45651,1.34645,0.92213,0.88889,0.90883,0.55396,0.69787,0.51353,0.39188,0.13233,1.5422,5.78565,0.36603,0.97979,2.04373,0.000257996,0.000257996,0.000257996
101,199.518,1.01283,5.62681,0.37161,0.48083,1.29641,0.92097,0.88889,0.9618,0.58961,0.59401,0.55556,0.3946,0.13065,1.44259,5.58441,0.36147,0.78826,1.89219,0.000257571,0.000257571,0.000257571
102,201.673,1.02651,5.5743,0.37441,0.46045,1.13258,0.92296,0.88751,0.964,0.60523,0.6754,0.62963,0.56049,0.16193,1.38426,5.57297,0.35983,0.70465,1.81404,0.000257147,0.000257147,0.000257147
103,203.857,1.00088,5.33805,0.36181,0.461,1.14742,0.88647,0.88889,0.94877,0.62072,0.55168,0.48148,0.36744,0.1695,1.33136,5.54517,0.36323,0.68586,1.74168,0.000256723,0.000256723,0.000256723
104,206.034,1.00155,5.42221,0.36084,0.46064,1.21126,0.94093,0.85185,0.95771,0.60872,0.48893,0.44444,0.34805,0.15978,1.36076,5.68779,0.36421,0.70359,1.7617,0.000256299,0.000256299,0.000256299
105,207.79,1.11343,5.53717,0.37106,0.51818,1.3737,1,0.85052,0.96078,0.58744,0.60226,0.51852,0.40976,0.13267,1.39059,5.84484,0.36567,0.73584,1.78731,0.000255874,0.000255874,0.000255874
106,209.556,0.96837,5.28148,0.36003,0.4594,1.24704,0.99011,0.85185,0.96135,0.59885,0.60131,0.51852,0.44004,0.14086,1.40474,5.7472,0.36635,0.75683,1.78629,0.00025545,0.00025545,0.00025545
107,211.31,1.01284,5.29869,0.36347,0.45486,1.14789,1,0.88763,0.96465,0.59447,0.55995,0.48148,0.36007,0.1057,1.42283,5.70895,0.36329,0.81099,1.84335,0.000255026,0.000255026,0.000255026
108,213.019,1.00502,5.3319,0.3654,0.45924,1.07627,0.9958,0.88889,0.96807,0.59577,0.63595,0.44444,0.38283,0.12972,1.44059,5.7047,0.3614,0.81038,1.8737,0.000254601,0.000254601,0.000254601
109,214.791,1.08275,5.47485,0.36109,0.46248,1.15117,0.99834,0.88889,0.97224,0.5974,0.64096,0.40741,0.3426,0.13382,1.4512,5.66876,0.35938,0.80441,1.88326,0.000254177,0.000254177,0.000254177
110,216.558,0.96882,5.53412,0.34947,0.46377,1.1692,1,0.88386,0.96784,0.59489,0.71734,0.47042,0.37917,0.13447,1.46711,5.67256,0.35811,0.80833,1.89825,0.000253753,0.000253753,0.000253753
111,218.295,0.90647,5.02366,0.35078,0.42787,1.19739,0.92269,0.92593,0.94813,0.5721,0.59363,0.44444,0.29467,0.11728,1.45404,5.72468,0.35711,0.79951,1.85062,0.000253329,0.000253329,0.000253329
112,220.065,1.06394,5.43062,0.36187,0.45923,1.16502,1,0.84694,0.91841,0.57719,0.63628,0.48148,0.33044,0.12161,1.4013,5.6308,0.35664,0.78684,1.78926,0.000252904,0.000252904,0.000252904
113,221.792,1.05519,5.71531,0.3574,0.46217,1.13294,0.95114,0.85185,0.94321,0.59587,0.58366,0.51852,0.3895,0.1401,1.40245,5.58086,0.36228,0.74751,1.83943,0.00025248,0.00025248,0.00025248
114,223.527,0.95231,5.318,0.36896,0.43503,1.17067,0.92271,0.88447,0.94436,0.60741,0.62226,0.55556,0.44679,0.15514,1.41563,5.63748,0.36796,0.73882,1.88378,0.000252056,0.000252056,0.000252056
115,225.258,0.90424,5.08564,0.35426,0.42886,1.13033,0.95997,0.88823,0.91273,0.60046,0.45272,0.40741,0.27106,0.123,1.51435,6.00411,0.37146,1.02678,1.94885,0.000251631,0.000251631,0.000251631
116,227.001,0.90107,5.24505,0.34435,0.45865,1.1597,0.9596,0.87996,0.90846,0.59466,0.4269,0.37037,0.24136,0.12005,1.4854,6.06303,0.36784,1.04844,1.91412,0.000251207,0.000251207,0.000251207
117,228.754,0.84492,5.11977,0.33601,0.42589,1.13472,0.95261,0.85185,0.90926,0.59011,0.57978,0.51852,0.36683,0.16838,1.48551,5.85664,0.36232,0.97509,1.96701,0.000250783,0.000250783,0.000250783
118,230.506,0.94507,4.97918,0.35838,0.43371,1.10665,0.95978,0.88409,0.91511,0.59158,0.58042,0.51852,0.37401,0.18325,1.48863,5.80126,0.36197,0.96384,1.96835,0.000250359,0.000250359,0.000250359
119,232.261,0.97037,4.94826,0.36555,0.42826,1.07891,0.92264,0.8836,0.91815,0.59587,0.70686,0.59259,0.45082,0.16546,1.47551,5.66172,0.3619,0.95949,1.88508,0.000249934,0.000249934,0.000249934
120,233.997,0.90731,4.96869,0.35826,0.42136,1.10754,0.92457,0.90826,0.94532,0.58947,0.71592,0.66667,0.56965,0.17703,1.43506,5.58336,0.36317,0.90859,1.83348,0.00024951,0.00024951,0.00024951
121,235.768,1.0111,5.38155,0.38439,0.45116,1.16277,0.96268,0.95567,0.95241,0.58147,0.57644,0.51852,0.43515,0.10644,1.45061,5.69238,0.36769,0.89153,1.86039,0.000249086,0.000249086,0.000249086
122,237.497,1.0189,4.8942,0.37697,0.45179,1.1354,0.95141,0.96296,0.94722,0.58217,0.49385,0.44444,0.31761,0.08471,1.45104,5.77527,0.36747,0.86402,1.88663,0.000248661,0.000248661,0.000248661
123,239.216,0.80335,5.15789,0.36218,0.43333,1.1121,0.9598,0.88443,0.90164,0.58193,0.53887,0.48148,0.35981,0.12329,1.45306,5.68105,0.36377,0.86065,1.91462,0.000248237,0.000248237,0.000248237
124,240.936,1.00332,5.4793,0.3748,0.44446,1.17329,0.92242,0.88103,0.89966,0.59327,0.64344,0.55556,0.44647,0.15918,1.42742,5.56138,0.36164,0.84904,1.87496,0.000247813,0.000247813,0.000247813
